timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679039949162,1078,Org_api_Retrieve,200,OK,org_API 1-28,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1078,0,66
1679039969155,1442,Org_api_Retrieve,200,OK,org_API 1-29,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1442,0,173
1679039989160,1179,Org_api_Retrieve,200,OK,org_API 1-30,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1179,0,68
1679040009175,1359,Org_api_Retrieve,200,OK,org_API 1-31,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1359,0,195
1679040029155,1112,Org_api_Retrieve,200,OK,org_API 1-32,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1112,0,54
1679040049155,1168,Org_api_Retrieve,200,OK,org_API 1-33,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1168,0,204
1679040069161,1112,Org_api_Retrieve,200,OK,org_API 1-34,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1112,0,62
1679040089161,1211,Org_api_Retrieve,200,OK,org_API 1-35,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1211,0,197
1679040109157,2608,Org_api_Retrieve,200,OK,org_API 1-36,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2608,0,58
1679040129156,404,Org_api_Retrieve,200,OK,org_API 1-37,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,404,0,127
1679040149156,1121,Org_api_Retrieve,200,OK,org_API 1-38,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1120,0,60
1679040169160,1153,Org_api_Retrieve,200,OK,org_API 1-39,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1153,0,142
1679040189157,1081,Org_api_Retrieve,200,OK,org_API 1-40,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1081,0,51
1679040209157,1167,Org_api_Retrieve,200,OK,org_API 1-41,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1167,0,179
1679040229159,1095,Org_api_Retrieve,200,OK,org_API 1-42,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1095,0,59
1679040249155,1233,Org_api_Retrieve,200,OK,org_API 1-43,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1233,0,105
1679040269159,1144,Org_api_Retrieve,200,OK,org_API 1-44,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1144,0,71
