timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679038642095,1262,Org_api_Retrieve,200,OK,org_API 1-28,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1262,0,98
1679038657096,1118,Org_api_Retrieve,200,OK,org_API 1-29,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1118,0,71
1679038672094,1059,Org_api_Retrieve,200,OK,org_API 1-30,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1059,0,71
1679038687095,1178,Org_api_Retrieve,200,OK,org_API 1-31,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1177,0,99
1679038702095,1070,Org_api_Retrieve,200,OK,org_API 1-32,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1070,0,55
1679038717096,361,Org_api_Retrieve,200,OK,org_API 1-33,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,360,0,69
1679038732096,1195,Org_api_Retrieve,200,OK,org_API 1-34,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1195,0,116
1679038747095,3470,Org_api_Retrieve,200,OK,org_API 1-35,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3470,0,83
1679038762095,329,Org_api_Retrieve,200,OK,org_API 1-36,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,329,0,54
1679038777095,1231,Org_api_Retrieve,200,OK,org_API 1-37,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1231,0,118
1679038792096,1163,Org_api_Retrieve,200,OK,org_API 1-38,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1162,0,67
1679038807096,357,Org_api_Retrieve,200,OK,org_API 1-39,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,357,0,64
1679038822094,1203,Org_api_Retrieve,200,OK,org_API 1-40,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1202,0,118
1679038837095,392,Org_api_Retrieve,200,OK,org_API 1-41,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,392,0,69
1679038852094,318,Org_api_Retrieve,200,OK,org_API 1-42,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,318,0,51
1679038867095,1198,Org_api_Retrieve,200,OK,org_API 1-43,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1198,0,120
1679038882095,1099,Org_api_Retrieve,200,OK,org_API 1-44,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1099,0,63
1679038897094,329,Org_api_Retrieve,200,OK,org_API 1-45,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,329,0,61
1679038912095,1222,Org_api_Retrieve,200,OK,org_API 1-46,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1221,0,122
1679038927096,348,Org_api_Retrieve,200,OK,org_API 1-47,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,348,0,64
1679038942096,1132,Org_api_Retrieve,200,OK,org_API 1-48,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1132,0,68
1679038957095,422,Org_api_Retrieve,200,OK,org_API 1-49,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,422,0,151
1679038972095,1113,Org_api_Retrieve,200,OK,org_API 1-50,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1113,0,59
1679038987095,1178,Org_api_Retrieve,200,OK,org_API 1-51,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1178,0,67
1679039002096,1396,Org_api_Retrieve,200,OK,org_API 1-52,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1396,0,185
1679039017095,1186,Org_api_Retrieve,200,OK,org_API 1-53,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1186,0,61
1679039032095,1061,Org_api_Retrieve,200,OK,org_API 1-54,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1061,0,71
1679039047094,484,Org_api_Retrieve,200,OK,org_API 1-55,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,484,0,123
1679039062094,61183,Org_api_Retrieve,504,Gateway Time-out,org_API 1-56,text,false,,1280,1759,5,5,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,61183,0,166
1679039077094,61068,Org_api_Retrieve,504,Gateway Time-out,org_API 1-57,text,false,,1280,1759,5,5,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,61068,0,60
1679039092096,61170,Org_api_Retrieve,504,Gateway Time-out,org_API 1-58,text,false,,1280,1759,5,5,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,61170,0,131
1679039107098,49951,Org_api_Retrieve,200,OK,org_API 1-59,text,true,,2017,1759,4,4,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,49951,0,65
1679039122098,34971,Org_api_Retrieve,200,OK,org_API 1-60,text,true,,2017,1759,3,3,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,34971,0,71
1679039137098,19983,Org_api_Retrieve,200,OK,org_API 1-61,text,true,,2017,1759,2,2,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,19983,0,113
1679039152096,5002,Org_api_Retrieve,200,OK,org_API 1-62,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,5002,0,59
1679039167097,1092,Org_api_Retrieve,200,OK,org_API 1-63,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1091,0,57
1679039182096,409,Org_api_Retrieve,200,OK,org_API 1-64,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,409,0,127
1679039197095,1123,Org_api_Retrieve,200,OK,org_API 1-65,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1123,0,75
